img;hash:211899674;xhash:7660366;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01131.JPG;x:991.446;y:810.237;tx:991.36;ty:808.517;
img;hash:1248383957;xhash:-1073110758;path:H:\pozemok Nova Bana\detaily\DSC09823.JPG;x:916.276;y:849.246;tx:916.855;ty:859.294;
img;hash:-40233896;xhash:2035895771;path:H:\pozemok Nova Bana\fotky\zdroje\DSC00048.JPG;x:565.179;y:345.314;tx:976.916;ty:743.391;
img;hash:1635047600;xhash:1945200902;path:h:\pozemok Nova Bana\fotky\17 leto\IMG_20170911_172556.jpg;x:898.705;y:911.239;tx:868.031;ty:914.82;
img;hash:-975266793;xhash:-69191630;path:h:\pozemok Nova Bana\fotky\prerabka\dvor\DSC09748.JPG;x:915.209;y:826.855;tx:903.322;ty:844.842;
img;hash:444404657;xhash:1438725560;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170920_145444.jpg;x:902.527;y:827.264;tx:885.453;ty:810.088;
img;hash:-1714089957;xhash:-888264912;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171218_191513.jpg;x:933.876;y:844.121;tx:934.363;ty:847.168;
img;hash:-788166445;xhash:-606726825;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\DSC01699.JPG;x:933.485;y:843.527;tx:932.787;ty:847.975;
img;hash:1193873151;xhash:-1672751566;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170919_215049.jpg;x:929.88;y:848.612;tx:931.936;ty:837.164;
img;hash:-1156656424;xhash:1614545642;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171009_032903.jpg;x:933.084;y:844.181;tx:935.765;ty:845.807;
img;hash:1924696928;xhash:1900606269;path:H:\pozemok Nova Bana\fotky\prerabka\izba hore 2\IMG_20170918_103038.jpg;x:912.05;y:848.249;tx:905.007;ty:860.354;
img;hash:-844667781;xhash:-1996891734;path:h:\pozemok Nova Bana\fotky\17 zima\IMG_20171223_112021.jpg;x:908.715;y:860.459;tx:898.005;ty:968.671;
img;hash:307694474;xhash:-5474264;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00806.JPG;x:-267.082;y:-158.698;
img;hash:1016911171;xhash:457036559;path:h:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170629_111652.jpg;x:913.988;y:817.581;tx:937.16;ty:826.679;
img;hash:-1561982202;xhash:1309475843;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170708_194420.jpg;x:796.02;y:823.223;tx:909.762;ty:806.675;
img;hash:-1143483849;xhash:1382905419;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170714_120615.jpg;x:908.161;y:834.008;tx:914.157;ty:838.005;
img;hash:363056194;xhash:-1366474078;path:H:\pozemok Nova Bana\fotky\DSC09658.JPG;x:900.893;y:844.237;tx:900.893;ty:848.665;
img;hash:1164377219;xhash:244346153;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01259.JPG;x:945.674;y:771.483;tx:945.724;ty:881.459;
img;hash:1449713551;xhash:1725925276;path:H:\pozemok Nova Bana\detaily\DSC09894.JPG;x:921.169;y:847.975;tx:922.419;ty:846.615;
img;hash:2104730779;xhash:1556774226;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01372.JPG;x:930.37;y:859.867;tx:960.552;ty:890.12;
img;hash:-175711123;xhash:2103053121;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20180522_004211.jpg;x:933.001;y:843.327;tx:934.551;ty:847.257;
img;hash:-1141120496;xhash:1765793192;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20180530_232444.jpg;x:927.567;y:842.086;tx:923.977;ty:843.963;
img;hash:-435060768;xhash:469616426;path:H:\pozemok Nova Bana\fotky\DSC08776.JPG;x:832.936;y:843.377;tx:853.247;ty:873.294;
img;hash:-1345792455;xhash:2103775085;path:H:\pozemok Nova Bana\fotky\prerabka\dvor domceky\IMG_20170918_103629.jpg;x:880.352;y:895.428;tx:900.399;ty:864.24;
img;hash:-1567347867;xhash:-438215980;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20180527_202112.jpg;x:931.342;y:837.577;tx:924.446;ty:837.781;
img;hash:-638025715;xhash:-1428027685;path:h:\pozemok Nova Bana\fotky\17 leto\IMG_20170910_125613.jpg;x:915.432;y:820.059;tx:811.018;ty:800.709;
img;hash:390360754;xhash:1990635513;path:h:\pozemok Nova Bana\detaily\DSC09734.JPG;x:901.32;y:846.622;tx:902.338;ty:845.531;
img;hash:-1347623340;xhash:794628961;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20171005_180013.jpg;x:904.026;y:887.337;tx:900.781;ty:900.317;
img;hash:-2007694929;xhash:-1646327395;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170918_162501.jpg;x:901.006;y:845.386;tx:899.442;ty:847.817;
img;hash:-1413582270;xhash:-785446178;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01436.JPG;x:940.857;y:808.163;tx:948.978;ty:789.814;
img;hash:23439512;xhash:660913444;path:h:\pozemok Nova Bana\fotky\prerabka\izba hore 2\DSC01603.JPG;x:912.124;y:848.53;tx:910.489;ty:859.534;
img;hash:-1332696722;xhash:-344502495;path:h:\pozemok Nova Bana\fotky\17 leto\IMG_20170701_163610.jpg;x:1001.937;y:823.222;tx:1002.625;ty:839.302;
img;hash:-582125749;xhash:858465452;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00706.JPG;x:379.967;y:1025.941;tx:880.102;ty:1237.036;
img;hash:-365912010;xhash:-931633145;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171003_045226.jpg;x:933.043;y:844.567;tx:935.826;ty:845.278;
img;hash:-464544184;xhash:-1228383763;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC00749.JPG;x:944.617;y:843.749;tx:949.66;ty:877.737;
img;hash:-1496748864;xhash:-438828758;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00147.JPG;x:801.696;y:795.278;tx:704.211;ty:770.441;
img;hash:-2104080227;xhash:481623572;path:h:\pozemok Nova Bana\fotky\DSC09871.JPG;x:908.767;y:860.485;tx:885.364;ty:962.699;
img;hash:2099418926;xhash:-1855460597;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20180606_205909.jpg;x:930.301;y:847.798;tx:928.363;ty:842.27;
img;hash:390196573;xhash:-1826004484;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01198.JPG;x:908.715;y:860.459;tx:934.314;ty:872.664;
img;hash:-383790273;xhash:1714144935;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01585.JPG;x:845.415;y:816.158;tx:835.527;ty:814.468;
img;hash:-581548169;xhash:-1349254416;path:H:\pozemok Nova Bana\fotky\prerabka\izba\DSC00393.JPG;x:929.422;y:857.124;tx:935.587;ty:849.466;
img;hash:188866915;xhash:393120874;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01127.JPG;x:992.339;y:816.697;tx:992.495;ty:823.378;
img;hash:657980690;xhash:1219498223;path:H:\pozemok Nova Bana\pohlady\P1110533.JPG;x:782.125;y:850.64;tx:799.863;ty:931.082;
img;hash:-303802419;xhash:-1110008147;path:H:\pozemok Nova Bana\fotky\prerabka\povala kuchyna\DSC01143.JPG;x:929.789;y:836.166;tx:935.027;ty:840.905;
img;hash:1992371432;xhash:982850550;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170629_102837.jpg;x:912.525;y:833.147;tx:899.438;ty:846.747;
img;hash:482309781;xhash:610643554;path:H:\pozemok Nova Bana\detaily\DSC09768.JPG;x:929.083;y:849.911;tx:935.082;ty:849.766;
img;hash:-100003804;xhash:27020483;path:H:\pozemok Nova Bana\fotky\family\DSC_2467.JPG;x:536.703;y:81.261;tx:449.749;ty:13.259;
img;hash:1499267954;xhash:2026383874;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170628_120619.jpg;x:519.485;y:311.246;tx:518.477;ty:312.142;
img;hash:768145401;xhash:387769504;path:h:\pozemok Nova Bana\detaily\DSC00103.JPG;x:926.994;y:801.824;tx:932.022;ty:800.567;
img;hash:-1734393170;xhash:453028419;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170915_134828.jpg;x:950.937;y:752.479;tx:958.589;ty:761.018;
img;hash:509031524;xhash:-1438839544;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00877.JPG;x:507.45;y:15.15;tx:442.049;ty:-9.703;
img;hash:-1571157906;xhash:-2118643689;path:H:\pozemok Nova Bana\detaily\05 Humno\P1110549.JPG;x:896.532;y:803.887;tx:903.132;ty:788.899;
img;hash:1451551921;xhash:-246245125;path:H:\pozemok Nova Bana\detaily\DSC09896.JPG;x:912.528;y:848.27;tx:903.778;ty:849.042;
img;hash:-1000251817;xhash:-1155450193;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170705_161724.jpg;x:884.624;y:854.886;tx:890.631;ty:866.9;
img;hash:1045701731;xhash:-948702250;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170708_194250.jpg;x:765.201;y:825.009;tx:751.467;ty:819.956;
img;hash:391834983;xhash:-554137039;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00834.JPG;x:-218.133;y:-163.36;
img;hash:-1986792532;xhash:-2131224624;path:H:\pozemok Nova Bana\detaily\DSC09981.JPG;x:520.124;y:312.294;
img;hash:1750291052;xhash:1670963069;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\DSC00481.JPG;x:929.324;y:845.541;tx:931.847;ty:844.231;
img;hash:-793916691;xhash:-906851487;path:h:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170629_123729.jpg;x:916.247;y:824.542;tx:897.861;ty:818.817;
img;hash:285281089;xhash:-1413216832;path:H:\pozemok Nova Bana\fotky\family\IMG_20170709_144311.jpg;x:785.95;y:789.556;tx:788.784;ty:809.235;
img;hash:-2009726345;xhash:-281391668;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170707_112809.jpg;x:889.021;y:814.398;tx:884.719;ty:807.337;
img;hash:-557951754;xhash:771931438;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170910_184337.jpg;x:909.452;y:842.172;tx:903.133;ty:846.021;
img;hash:117304500;xhash:979942207;path:H:\pozemok Nova Bana\detaily\DSC00089.JPG;x:513.933;y:528.839;tx:515.606;ty:526.523;
img;hash:282659472;xhash:2090639437;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170910_125728.jpg;x:804.667;y:784.418;tx:795.148;ty:810.198;
img;hash:-1870902735;xhash:-1723028375;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170704_142511.jpg;x:886.005;y:778.461;tx:880.901;ty:794.989;
img;hash:734863747;xhash:-124524692;path:h:\pozemok Nova Bana\fotky\DSC00021.JPG;x:992.993;y:803.271;tx:984.05;ty:803.271;
img;hash:-1558476459;xhash:47062940;path:H:\pozemok Nova Bana\fotky\prerabka\izba\DSC01073.JPG;x:934.931;y:855.2;tx:924.832;ty:853.863;
img;hash:304953442;xhash:1068639587;path:H:\pozemok Nova Bana\detaily\DSC_2552.JPG;x:892.913;y:859.968;tx:897.647;ty:848.47;
img;hash:852445312;xhash:-1795913190;path:H:\pozemok Nova Bana\fotky\DSC00064.JPG;x:827.234;y:852.961;tx:827.234;ty:881.619;
img;hash:1151364848;xhash:-1791714139;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170712_185953.jpg;x:817.197;y:772.278;tx:879.906;ty:818.169;
img;hash:-77360846;xhash:-73138508;path:H:\pozemok Nova Bana\fotky\zdroje\DSC00031.JPG;x:846.505;y:811.107;tx:798.231;ty:869.273;
img;hash:724504957;xhash:1445045427;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20180530_222918.jpg;x:927.187;y:840.839;tx:926.42;ty:848.483;
img;hash:1250222295;xhash:596380987;path:H:\pozemok Nova Bana\detaily\DSC09825.JPG;x:918.963;y:837.35;tx:918.883;ty:845.698;
img;hash:1244459128;xhash:-1012355387;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01283.JPG;x:962.766;y:856.994;tx:962.234;ty:853.536;
img;hash:-495769564;xhash:36517699;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00734.JPG;x:557.806;y:636.199;tx:547.34;ty:634.16;
img;hash:2106849266;xhash:375020511;path:H:\pozemok Nova Bana\detaily\DSC09910.JPG;x:920.433;y:848.012;tx:922.235;ty:846.725;
img;hash:85880703;xhash:-190435795;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171224_190533.jpg;x:934.913;y:844.195;tx:932.861;ty:846.144;
img;hash:-791926097;xhash:-322551024;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\DSC01695.JPG;x:933.281;y:846.393;tx:935.609;ty:844.189;
img;hash:441552951;xhash:-2054069526;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170930_134729.jpg;x:911.122;y:823.46;tx:910.622;ty:816.301;
img;hash:-380800219;xhash:-1207095968;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC00777.JPG;x:992.65;y:814.192;tx:991.274;ty:803.701;
img;hash:1746387582;xhash:-730555521;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170915_135552.jpg;x:930.088;y:804.6;tx:916.226;ty:809.591;
img;hash:239637560;xhash:131437050;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01140.JPG;x:908.741;y:860.382;tx:992.532;ty:1283.727;
img;hash:1469795817;xhash:1991970016;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170918_150142.jpg;x:899.112;y:847.147;tx:899.7;ty:844.165;
img;hash:835238843;xhash:-728419597;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171218_191326.jpg;x:932.738;y:842.414;tx:934.973;ty:848.183;
img;hash:1161375567;xhash:-965929543;path:H:\pozemok Nova Bana\fotky\DSC_2570.JPG;x:901.519;y:908.376;tx:868.966;ty:913.282;
img;hash:-1675422124;xhash:-1064393580;path:h:\pozemok Nova Bana\fotky\prerabka\strecha domceky\DSC01102.JPG;x:878.982;y:821.4;tx:878.877;ty:825.25;
img;hash:-2039952361;xhash:252141920;path:H:\pozemok Nova Bana\detaily\DSC09968.JPG;x:514.438;y:528.619;tx:514.702;ty:528.197;
img;hash:1121171628;xhash:-1132105671;path:H:\pozemok Nova Bana\fotky\prerabka\rezervoar hore\DSC00891.JPG;x:542.035;y:284.855;
img;hash:-731677156;xhash:1508025746;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01012.JPG;x:866.309;y:804.349;
img;hash:886763173;xhash:-51380397;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170709_133632.jpg;x:846.878;y:809.865;tx:794.294;ty:816.792;
img;hash:-1242632339;xhash:452131323;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170707_113228.jpg;x:920.096;y:838.443;tx:916.577;ty:837.609;
img;hash:-1268007198;xhash:1148942017;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00677.JPG;x:349.926;y:1377.496;tx:911.766;ty:858.688;
img;hash:-1805984045;xhash:-1185168637;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171218_205805.jpg;x:933.287;y:843.389;tx:935.115;ty:848.204;
img;hash:-1385621531;xhash:463651819;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00634.JPG;x:-361.997;y:-279.498;
img;hash:-1044616397;xhash:-2005174384;path:H:\pozemok Nova Bana\detaily\Full HD\P1110527.JPG;x:904.609;y:815.484;tx:914.233;ty:837.638;
img;hash:-1488028223;xhash:-1072645441;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20171002_151427.jpg;x:901.186;y:843.493;tx:899.5;ty:849.961;
img;hash:-553716633;xhash:-938076974;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01527.JPG;x:872.52;y:817.586;tx:835.71;ty:813.8;
img;hash:83357291;xhash:1220915365;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20180607_165425.jpg;x:924.834;y:840.025;tx:929.75;ty:847.737;
img;hash:-647572487;xhash:1946198232;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01040.JPG;x:711.122;y:581.052;tx:678.683;ty:651.121;
img;hash:1626397268;xhash:-631108951;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170930_092048.jpg;x:689.651;y:687.971;tx:739.357;ty:799.81;
img;hash:-784139285;xhash:-437240173;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170920_014125.jpg;x:931.41;y:843.583;tx:930.094;ty:858.711;
img;hash:2137998788;xhash:355442866;path:h:\pozemok Nova Bana\fotky\DSC09858.JPG;x:908.895;y:860.511;tx:940.272;ty:863.885;
img;hash:-1301493538;xhash:1883147291;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00662.JPG;x:323.945;y:1330.406;tx:959.668;ty:533.925;
img;hash:-1805197614;xhash:-532770357;path:h:\pozemok Nova Bana\fotky\17 leto\IMG_20171004_132028.jpg;x:984.566;y:824.254;tx:982.244;ty:817.374;
img;hash:2090042918;xhash:908213407;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170629_195642.jpg;x:882.479;y:813.267;tx:932.787;ty:809.083;
img;hash:-979185899;xhash:1633386967;path:h:\pozemok Nova Bana\fotky\prerabka\dvor\DSC09746.JPG;x:915.367;y:829.169;tx:891.225;ty:830.063;
img;hash:444960829;xhash:-1572758770;path:H:\pozemok Nova Bana\fotky\DSC09684.JPG;x:933.171;y:899.579;tx:929.582;ty:872.147;
img;hash:-7707343;xhash:-764910063;path:h:\pozemok Nova Bana\fotky\prerabka\dvor\DSC09874.JPG;x:920.408;y:841.754;tx:882.084;ty:823.471;
img;hash:-352391103;xhash:1431884869;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01598.JPG;x:835.504;y:824.811;tx:835.346;ty:813.011;
img;hash:1882946298;xhash:-1574722735;path:h:\pozemok Nova Bana\fotky\DSC_2616.JPG;x:976.457;y:732.695;tx:979.093;ty:731.478;
img;hash:1075391192;xhash:-91808187;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\DSC_0372.JPG;x:892.984;y:856.017;tx:892.483;ty:849.999;
img;hash:1044939904;xhash:1722742217;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01214.JPG;x:938.204;y:814.173;tx:940.71;ty:793.196;
img;hash:-219400155;xhash:-1881587000;path:h:\pozemok Nova Bana\fotky\family\DSC_2422.JPG;x:972.527;y:732.671;tx:979.904;ty:731.478;
img;hash:1032988505;xhash:-881916205;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170701_194804.jpg;x:792.34;y:716.345;tx:780.739;ty:715.229;
img;hash:-375299222;xhash:1504553963;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_7431.JPG;x:926.323;y:838.434;tx:933.158;ty:839.903;
img;hash:-301964081;xhash:-731869289;path:H:\pozemok Nova Bana\fotky\prerabka\povala kuchyna\DSC01145.JPG;x:929.158;y:836.182;tx:931.127;ty:837.889;
img;hash:-666062180;xhash:1301079333;path:H:\pozemok Nova Bana\fotky\prerabka\izba\DSC00367.JPG;x:930.228;y:854.733;tx:936.105;ty:855.889;
img;hash:-2085639809;xhash:-657037093;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170918_104138.jpg;x:933.085;y:829.843;tx:907.116;ty:804.867;
img;hash:-522642936;xhash:-514905532;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170910_125654.jpg;x:874.908;y:810.251;tx:811.709;ty:800.847;
img;hash:-963429312;xhash:1641488383;path:H:\pozemok Nova Bana\fotky\17 zima\IMG_20171225_151025.jpg;x:832.484;y:825.009;tx:838.16;ty:789.509;
img;hash:-550443547;xhash:-1639370653;path:h:\pozemok Nova Bana\fotky\DSC08735.JPG;x:945.647;y:812.846;tx:946.729;ty:859.513;
img;hash:801613085;xhash:1176029656;path:H:\pozemok Nova Bana\detaily\DSC00118.JPG;x:511.366;y:533.226;tx:511.457;ty:538.511;
img;hash:-1067435333;xhash:1967204091;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171009_032937.jpg;x:935.562;y:846.111;tx:935.562;ty:843.958;
img;hash:-593213884;xhash:-415403303;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170923_214642.jpg;x:925.198;y:844.422;tx:935.346;ty:837.439;
img;hash:-1304844072;xhash:-311053456;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01470.JPG;x:860.557;y:814.437;tx:834.904;ty:817.941;
img;hash:768862007;xhash:1873449768;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170630_132246.jpg;x:917.923;y:826.537;tx:937.41;ty:823.655;
img;hash:1319658574;xhash:-205682066;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170930_135635.jpg;x:909.94;y:816.727;tx:910.451;ty:815.789;
img;hash:662785382;xhash:530124836;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20180605_173014.jpg;x:937.136;y:827.193;tx:924.344;ty:823.031;
img;hash:-466198818;xhash:1600798055;path:H:\pozemok Nova Bana\fotky\DSC08763.JPG;x:804.829;y:781.161;tx:845.2;ty:867.042;
img;hash:-2123863168;xhash:-104511087;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20171222_120805.jpg;x:932.629;y:842.289;tx:935.553;ty:848.138;
img;hash:-407245488;xhash:-1329953293;path:H:\pozemok Nova Bana\detaily\DSC09666.JPG;x:503.35;y:527.91;tx:515.044;ty:526.7;
img;hash:84492256;xhash:241972617;path:H:\pozemok Nova Bana\fotky\17 zima\IMG_20171225_144304.jpg;x:938.077;y:893.139;tx:939.111;ty:939.265;
img;hash:878636717;xhash:-336670048;path:H:\pozemok Nova Bana\fotky\prerabka\dvor\IMG_20170629_111607.jpg;x:916.554;y:834.534;tx:899.375;ty:840.347;
img;hash:-1530532301;xhash:-1278392020;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170910_182132.jpg;x:901.383;y:843.549;tx:899.997;ty:846.823;
img;hash:1196461479;xhash:1560455787;path:H:\pozemok Nova Bana\detaily\DSC_2654.JPG;x:894.937;y:816.289;tx:884.23;ty:808.811;
img;hash:280689218;xhash:1960281183;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00347.JPG;x:510.345;y:293.935;
img;hash:309385356;xhash:1935329004;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00808.JPG;x:-349.829;y:-172.684;
img;hash:54806970;xhash:-411232180;path:H:\pozemok Nova Bana\fotky\prerabka\izba hore 2\DSC01616.JPG;x:912.143;y:854.513;tx:903.676;ty:849.049;
img;hash:1888496530;xhash:962490687;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170708_191902.jpg;x:795.001;y:821.122;tx:756.649;ty:766.704;
img;hash:2023973796;xhash:1617337288;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00536.JPG;x:342.9;y:300.121;tx:333.806;ty:349.831;
img;hash:316647896;xhash:-832454549;path:h:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170712_155937.jpg;x:911.899;y:845.213;tx:902.516;ty:845.831;
img;hash:-1671485610;xhash:437141189;path:h:\pozemok Nova Bana\fotky\prerabka\strecha domceky\DSC01104.JPG;x:878.982;y:821.647;tx:878.912;ty:825.32;
img;hash:656026640;xhash:461355925;path:H:\pozemok Nova Bana\pohlady\P1110531.JPG;x:783.775;y:848.715;tx:887.869;ty:846.102;
img;hash:-436883714;xhash:-1166511495;path:H:\pozemok Nova Bana\fotky\DSC08774.JPG;x:827.633;y:823.866;tx:814.626;ty:865.29;
img;hash:1453374899;xhash:1049422876;path:H:\pozemok Nova Bana\detaily\DSC09898.JPG;x:904.329;y:849.225;tx:903.484;ty:848.196;
img;hash:-518809081;xhash:-235124315;path:H:\pozemok Nova Bana\fotky\DSC08748.JPG;x:938.002;y:911.936;tx:867.814;ty:914.814;
img;hash:510707046;xhash:1750822331;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00879.JPG;x:513.99;y:32.154;tx:391.036;ty:17.766;
img;hash:-1029756535;xhash:1007053047;path:H:\pozemok Nova Bana\fotky\prerabka\kuchyna\IMG_20170918_232448.jpg;x:926.553;y:844.841;tx:931.833;ty:845.614;
img;hash:-581851575;xhash:1679174321;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00704.JPG;x:454.662;y:1083.586;tx:330.44;ty:956.116;
img;hash:-1357212671;xhash:-1909782530;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC01455.JPG;x:855.86;y:814.963;tx:830.337;ty:821.049;
img;hash:-622931518;xhash:-1693343555;path:h:\pozemok Nova Bana\fotky\prerabka\voda\IMG_20170628_120154.jpg;x:525.264;y:318.029;tx:519.4;ty:311.642;
img;hash:-10918792;xhash:1550204004;path:H:\pozemok Nova Bana\fotky\zdroje\DSC00059.JPG;x:703.451;y:687.979;tx:749.413;ty:897.629;
img;hash:689345076;xhash:56457580;path:H:\pozemok Nova Bana\pohlady\P1110546.JPG;x:947.96;y:879.791;tx:949.473;ty:910.456;
img;hash:231352046;xhash:1537236196;path:H:\pozemok Nova Bana\fotky\17 leto\IMG_20170713_175139.jpg;x:866.888;y:890.322;tx:860.111;ty:879.259;
img;hash:-201261274;xhash:463267434;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20170919_165102.jpg;x:903.758;y:841.052;tx:900.479;ty:846.441;
img;hash:307153252;xhash:-1790690853;path:H:\pozemok Nova Bana\detaily\DSC_2554.JPG;x:892.576;y:857.942;tx:891.459;ty:847.154;
img;hash:396217526;xhash:1585794008;path:h:\pozemok Nova Bana\detaily\DSC09738.JPG;x:901.955;y:839.215;tx:900.482;ty:834.218;
img;hash:-2102257249;xhash:-1812358855;path:h:\pozemok Nova Bana\fotky\DSC09873.JPG;x:911.916;y:847.915;tx:911.205;ty:859.447;
img;hash:-554179110;xhash:1491544379;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC00262.JPG;x:938.082;y:831.647;tx:951.442;ty:897.999;
img;hash:1246265722;xhash:-980901036;path:h:\pozemok Nova Bana\fotky\16 zima sk\DSC01285.JPG;x:947.051;y:854.887;tx:951.007;ty:875.707;
img;hash:-489178652;xhash:-869717550;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\IMG_20180606_205951.jpg;x:932.994;y:843.494;tx:932.831;ty:847.288;
img;hash:359296606;xhash:-1873012351;path:H:\pozemok Nova Bana\fotky\DSC09654.JPG;x:912.381;y:829.87;tx:904.277;ty:842.077;
img;hash:-789972015;xhash:1765968894;path:H:\pozemok Nova Bana\fotky\prerabka\kupelna\DSC01697.JPG;x:933.364;y:844.085;tx:935.692;ty:844.751;
img;hash:1281496921;xhash:1725630034;path:H:\pozemok Nova Bana\detaily\budovy zdnuka\P1110504.JPG;x:934.494;y:855.088;tx:929.034;ty:859.012;
img;hash:1589183877;xhash:-605639430;path:H:\pozemok Nova Bana\fotky\prerabka\odvodnenie\IMG_20171007_170807.jpg;x:898.245;y:853.882;tx:895.33;ty:847.517;
img;hash:-550759315;xhash:415810345;path:H:\pozemok Nova Bana\fotky\16 zima sk\DSC00719.JPG;x:453.038;y:1042.991;tx:794.851;ty:825.399;
